new_eq_id;term
18209200;http://dbpedia.org/resource/Barack_Obama^^<http://www.w3.org/2001/XMLSchema#string>
18209200;http://af.dbpedia.org/resource/Barack_Obama
18209200;http://als.dbpedia.org/resource/Barack_Obama
18209200;http://am.dbpedia.org/resource/%E1%89%A3%E1%88%AB%E1%8A%AD_%E1%8A%A6%E1%89%A3%E1%88%9B
18209200;http://am.dbpedia.org/resource/ባራክ_ኦባማ
18209200;http://an.dbpedia.org/resource/Barack_Obama
18209200;http://ar.dbpedia.org/resource/%D8%A8%D8%A7%D8%B1%D8%A7%D9%83_%D8%A3%D9%88%D8%A8%D8%A7%D9%85%D8%A7
18209200;http://ar.dbpedia.org/resource/باراك_أوباما
18209200;http://arz.dbpedia.org/resource/%D8%A8%D8%A7%D8%B1%D8%A7%D9%83_%D8%A7%D9%88%D8%A8%D8%A7%D9%85%D8%A7
18209200;http://arz.dbpedia.org/resource/باراك_اوباما
18209200;http://ast.dbpedia.org/resource/Barack_Obama
18209200;http://az.dbpedia.org/resource/Barak_Obama
18209200;http://ba.dbpedia.org/resource/%D0%91%D0%B0%D1%80%D0%B0%D0%BA_%D0%9E%D0%B1%D0%B0%D0%BC%D0%B0
18209200;http://ba.dbpedia.org/resource/Барак_Обама
18209200;http://bat-smg.dbpedia.org/resource/Baraks_Obama
18209200;http://be-x-old.dbpedia.org/resource/%D0%91%D0%B0%D1%80%D0%B0%D0%BA_%D0%90%D0%B1%D0%B0%D0%BC%D0%B0
18209200;http://be-x-old.dbpedia.org/resource/Барак_Абама
18209200;http://be.dbpedia.org/resource/%D0%91%D0%B0%D1%80%D0%B0%D0%BA_%D0%90%D0%B1%D0%B0%D0%BC%D0%B0
18209200;http://be.dbpedia.org/resource/Барак_Абама
18209200;http://bg.dbpedia.org/resource/%D0%91%D0%B0%D1%80%D0%B0%D0%BA_%D0%9E%D0%B1%D0%B0%D0%BC%D0%B0
18209200;http://bg.dbpedia.org/resource/Барак_Обама
18209200;http://bn.dbpedia.org/resource/%E0%A6%AC%E0%A6%BE%E0%A6%B0%E0%A6%BE%E0%A6%95_%E0%A6%93%E0%A6%AC%E0%A6%BE%E0%A6%AE%E0%A6%BE
18209200;http://bn.dbpedia.org/resource/বারাক_ওবামা
18209200;http://br.dbpedia.org/resource/Barack_Obama
18209200;http://bs.dbpedia.org/resource/Barack_Obama
18209200;http://ca.dbpedia.org/resource/Barack_Hussein_Obama
18209200;http://ca.dbpedia.org/resource/Barack_Obama
18209200;http://ceb.dbpedia.org/resource/Barack_Obama
18209200;http://ckb.dbpedia.org/resource/%D8%A8%D8%A7%D8%B1%D8%A7%DA%A9_%D8%A6%DB%86%D8%A8%D8%A7%D9%85%D8%A7
18209200;http://ckb.dbpedia.org/resource/باراک_ئۆباما
18209200;http://commons.dbpedia.org/resource/Barack_Obama
18209200;http://cs.dbpedia.org/resource/Barack_Obama
18209200;http://cv.dbpedia.org/resource/%D0%91%D0%B0%D1%80%D0%B0%D0%BA_%D0%9E%D0%B1%D0%B0%D0%BC%D0%B0
18209200;http://cv.dbpedia.org/resource/Барак_Обама
18209200;http://cy.dbpedia.org/resource/Barack_Obama
18209200;http://d-nb.info/gnd/132522136
18209200;http://da.dbpedia.org/resource/Barack_Obama
18209200;http://data.bibsys.no/data/notrbib/authorityentry/x08001369
18209200;http://data.nytimes.com/47452218948077706853
18209200;http://data.nytimes.com/obama_barack_per
18209200;http://dbpedia.org/resource/%27Barry%27_Obama
18209200;http://dbpedia.org/resource/'Barry'_Obama
18209200;http://dbpedia.org/resource/08ama
18209200;http://dbpedia.org/resource/44th_President_of_the_United_States
18209200;http://dbpedia.org/resource/44th_president_of_the_united_states_of_america
18209200;http://dbpedia.org/resource/African_American_President
18209200;http://dbpedia.org/resource/B-Rock_%22The_Islamic_Shock%22_Hussein_Superallah_Obama
18209200;http://dbpedia.org/resource/B._Hussein_Obama
18209200;http://dbpedia.org/resource/B._Obama
18209200;http://dbpedia.org/resource/B._hussein_obama
18209200;http://dbpedia.org/resource/BARACK_OBAMA
18209200;http://dbpedia.org/resource/BHOII
18209200;http://dbpedia.org/resource/BObama
18209200;http://dbpedia.org/resource/B_hussein_obama
18209200;http://dbpedia.org/resource/Bacak_Obama
18209200;http://dbpedia.org/resource/Barac_Obama
18209200;http://dbpedia.org/resource/Barac_obama
18209200;http://dbpedia.org/resource/Barach_Obama
18209200;http://dbpedia.org/resource/Barack
18209200;http://dbpedia.org/resource/Barack_H._Obama
18209200;http://dbpedia.org/resource/Barack_H._Obama%2C_Jr
18209200;http://dbpedia.org/resource/Barack_H._Obama%2C_Jr.
18209200;http://dbpedia.org/resource/Barack_H._Obama%2C_Junior
18209200;http://dbpedia.org/resource/Barack_H._Obama,_Jr
18209200;http://dbpedia.org/resource/Barack_H._Obama,_Jr.
18209200;http://dbpedia.org/resource/Barack_H._Obama,_Junior
18209200;http://dbpedia.org/resource/Barack_H._Obama_II
18209200;http://dbpedia.org/resource/Barack_H._Obama_Jr
18209200;http://dbpedia.org/resource/Barack_H._Obama_Jr.
18209200;http://dbpedia.org/resource/Barack_H._Obama_Junior
18209200;http://dbpedia.org/resource/Barack_H_Obama
18209200;http://dbpedia.org/resource/Barack_H_Obama%2C_Jr
18209200;http://dbpedia.org/resource/Barack_H_Obama%2C_Jr.
18209200;http://dbpedia.org/resource/Barack_H_Obama%2C_Junior
18209200;http://dbpedia.org/resource/Barack_H_Obama,_Jr
18209200;http://dbpedia.org/resource/Barack_H_Obama,_Jr.
18209200;http://dbpedia.org/resource/Barack_H_Obama,_Junior
18209200;http://dbpedia.org/resource/Barack_H_Obama_Jr
18209200;http://dbpedia.org/resource/Barack_H_Obama_Jr.
18209200;http://dbpedia.org/resource/Barack_H_Obama_Junior
18209200;http://dbpedia.org/resource/Barack_Hussein
18209200;http://dbpedia.org/resource/Barack_Hussein_Obama
18209200;http://dbpedia.org/resource/Barack_Hussein_Obama%2C_Jr
18209200;http://dbpedia.org/resource/Barack_Hussein_Obama%2C_Jr.
18209200;http://dbpedia.org/resource/Barack_Hussein_Obama%2C_Junior
18209200;http://dbpedia.org/resource/Barack_Hussein_Obama,_Jr
18209200;http://dbpedia.org/resource/Barack_Hussein_Obama,_Jr.
18209200;http://dbpedia.org/resource/Barack_Hussein_Obama,_Junior
18209200;http://dbpedia.org/resource/Barack_Hussein_Obama_II
18209200;http://dbpedia.org/resource/Barack_Hussein_Obama_Jr
18209200;http://dbpedia.org/resource/Barack_Hussein_Obama_Jr.
18209200;http://dbpedia.org/resource/Barack_Hussein_Obama_Junior
18209200;http://dbpedia.org/resource/Barack_II
18209200;http://dbpedia.org/resource/Barack_Millhouse_Obama
18209200;http://dbpedia.org/resource/Barack_O%27Bama
18209200;http://dbpedia.org/resource/Barack_O'Bama
18209200;http://dbpedia.org/resource/Barack_OBama
18209200;http://dbpedia.org/resource/Barack_Obama
18209200;http://dbpedia.org/resource/Barack_Obama%27s
18209200;http://dbpedia.org/resource/Barack_Obama%2C_Jr
18209200;http://dbpedia.org/resource/Barack_Obama%2C_Jr.
18209200;http://dbpedia.org/resource/Barack_Obama%2C_Junior
18209200;http://dbpedia.org/resource/Barack_Obama,_Jr
18209200;http://dbpedia.org/resource/Barack_Obama,_Jr.
18209200;http://dbpedia.org/resource/Barack_Obama,_Junior
18209200;http://dbpedia.org/resource/Barack_Obama.
18209200;http://dbpedia.org/resource/Barack_Obama_Biography
18209200;http://dbpedia.org/resource/Barack_Obama_II
18209200;http://dbpedia.org/resource/Barack_Obama_Jr
18209200;http://dbpedia.org/resource/Barack_Obama_Jr.
18209200;http://dbpedia.org/resource/Barack_Obama_Junior
18209200;http://dbpedia.org/resource/Barack_Obama_Presidential_Library
18209200;http://dbpedia.org/resource/Barack_Obamaca
18209200;http://dbpedia.org/resource/Barack_Obamba
18209200;http://dbpedia.org/resource/Barack_Obbama
18209200;http://dbpedia.org/resource/Barack_Osama
18209200;http://dbpedia.org/resource/Barack_Sotero
18209200;http://dbpedia.org/resource/Barack_obabma
18209200;http://dbpedia.org/resource/Barack_obama
18209200;http://dbpedia.org/resource/Barack_obma
18209200;http://dbpedia.org/resource/Barack_osama
18209200;http://dbpedia.org/resource/Barackobama
18209200;http://dbpedia.org/resource/Barak_O%27Bama
18209200;http://dbpedia.org/resource/Barak_Obama
18209200;http://dbpedia.org/resource/Barak_Obamba
18209200;http://dbpedia.org/resource/Barak_h._obama
18209200;http://dbpedia.org/resource/Barak_h_obama
18209200;http://dbpedia.org/resource/Barak_hussein_obama
18209200;http://dbpedia.org/resource/Barak_obama
18209200;http://dbpedia.org/resource/Barakc_Obama
18209200;http://dbpedia.org/resource/Barky_Bama
18209200;http://dbpedia.org/resource/Barock_obama
18209200;http://dbpedia.org/resource/Barok_Oboma
18209200;http://dbpedia.org/resource/Barrack_Hussain_Obama
18209200;http://dbpedia.org/resource/Barrack_Hussein_Obama
18209200;http://dbpedia.org/resource/Barrack_Obama
18209200;http://dbpedia.org/resource/Barrack_Obama%27s_religion
18209200;http://dbpedia.org/resource/Barrack_Obama's_religion
18209200;http://dbpedia.org/resource/Barrack_obama
18209200;http://dbpedia.org/resource/Barrak_Obama
18209200;http://dbpedia.org/resource/Barry_O%27Bama
18209200;http://dbpedia.org/resource/Barry_O'Bama
18209200;http://dbpedia.org/resource/Barry_Obama
18209200;http://dbpedia.org/resource/Baruch_Obama
18209200;http://dbpedia.org/resource/Berack_Obama
18209200;http://dbpedia.org/resource/Berak_Obama
18209200;http://dbpedia.org/resource/Berrack_Obama
18209200;http://dbpedia.org/resource/Berrak_Obama
18209200;http://dbpedia.org/resource/Borack_Obama
18209200;http://dbpedia.org/resource/Borrack_Obama
18209200;http://dbpedia.org/resource/Brack_obama
18209200;http://dbpedia.org/resource/Brock_Obama
18209200;http://dbpedia.org/resource/Burack_obama
18209200;http://dbpedia.org/resource/Half-breed_nigger
18209200;http://dbpedia.org/resource/Henry_Healy
18209200;http://dbpedia.org/resource/Hussein_Obama
18209200;http://dbpedia.org/resource/Mrs._Barrack_Obama_Sr.
18209200;http://dbpedia.org/resource/My.BarackObama.com
18209200;http://dbpedia.org/resource/O%27Bama
18209200;http://dbpedia.org/resource/O%27Bomba
18209200;http://dbpedia.org/resource/O'Bama
18209200;http://dbpedia.org/resource/O'Bomba
18209200;http://dbpedia.org/resource/OBAMA
18209200;http://dbpedia.org/resource/OBAMA%21
18209200;http://dbpedia.org/resource/Ob%C4%81ma
18209200;http://dbpedia.org/resource/Ob?ma
18209200;http://dbpedia.org/resource/Ob_ama
18209200;http://dbpedia.org/resource/Obahma
18209200;http://dbpedia.org/resource/Obama
18209200;http://dbpedia.org/resource/Obama!
18209200;http://dbpedia.org/resource/Obama%21
18209200;http://dbpedia.org/resource/Obama%2C_Barack
18209200;http://dbpedia.org/resource/Obama,_Barack
18209200;http://dbpedia.org/resource/Obama_44
18209200;http://dbpedia.org/resource/Obama_Barack
18209200;http://dbpedia.org/resource/Obama_II
18209200;http://dbpedia.org/resource/Obama_obama
18209200;http://dbpedia.org/resource/Obamaism
18209200;http://dbpedia.org/resource/Obamessiah
18209200;http://dbpedia.org/resource/Obamism
18209200;http://dbpedia.org/resource/Obomba
18209200;http://dbpedia.org/resource/Pres._Obama
18209200;http://dbpedia.org/resource/Presidant_barack_obama
18209200;http://dbpedia.org/resource/President-elect_government
18209200;http://dbpedia.org/resource/President_Barack
18209200;http://dbpedia.org/resource/President_Barack_H._Obama
18209200;http://dbpedia.org/resource/President_Barack_Hussain_Obama
18209200;http://dbpedia.org/resource/President_Barack_Hussein_Obama
18209200;http://dbpedia.org/resource/President_Barack_Hussein_Obama_II
18209200;http://dbpedia.org/resource/President_Barack_Obama
18209200;http://dbpedia.org/resource/President_Elect_Barack_Obama
18209200;http://dbpedia.org/resource/President_Government
18209200;http://dbpedia.org/resource/President_Obama
18209200;http://dbpedia.org/resource/President_barack_obama
18209200;http://dbpedia.org/resource/Professor_Obama
18209200;http://dbpedia.org/resource/Rocco_Bama
18209200;http://dbpedia.org/resource/Sen._Barack_Obama
18209200;http://dbpedia.org/resource/Sen._Obama
18209200;http://dbpedia.org/resource/Sen_Obama
18209200;http://dbpedia.org/resource/Senator_Barack_Obama
18209200;http://dbpedia.org/resource/Senator_Obama
18209200;http://dbpedia.org/resource/Time_Traveling_Nazi_Muslim
18209200;http://dbpedia.org/resource/United_States_Senate_career_of_Barack_Obama
18209200;http://de.dbpedia.org/resource/Barack_Obama
18209200;http://diq.dbpedia.org/resource/Barack_Obama
18209200;http://el.dbpedia.org/resource/%CE%9C%CF%80%CE%B1%CF%81%CE%AC%CE%BA_%CE%9F%CE%BC%CF%80%CE%AC%CE%BC%CE%B1
18209200;http://el.dbpedia.org/resource/Μπαράκ_Ομπάμα
18209200;http://eo.dbpedia.org/resource/Barack_Obama
18209200;http://es.dbpedia.org/resource/Barack_Obama
18209200;http://et.dbpedia.org/resource/Barack_Obama
18209200;http://eu.dbpedia.org/resource/Barack_Obama
18209200;http://fa.dbpedia.org/resource/%D8%A8%D8%A7%D8%B1%D8%A7%DA%A9_%D8%A7%D9%88%D8%A8%D8%A7%D9%85%D8%A7
18209200;http://fa.dbpedia.org/resource/باراک_اوباما
18209200;http://fi.dbpedia.org/resource/Barack_Obama
18209200;http://fr.dbpedia.org/resource/Barack_Obama
18209200;http://fy.dbpedia.org/resource/Barack_Obama
18209200;http://ga.dbpedia.org/resource/Barack_Obama
18209200;http://gd.dbpedia.org/resource/Barack_Obama
18209200;http://gl.dbpedia.org/resource/Barack_Obama
18209200;http://he.dbpedia.org/resource/%D7%91%D7%A8%D7%A7_%D7%90%D7%95%D7%91%D7%9E%D7%94
18209200;http://he.dbpedia.org/resource/ברק_אובמה
18209200;http://hi.dbpedia.org/resource/%E0%A4%AC%E0%A4%B0%E0%A4%BE%E0%A4%95_%E0%A4%93%E0%A4%AC%E0%A4%BE%E0%A4%AE%E0%A4%BE
18209200;http://hi.dbpedia.org/resource/बराक_ओबामा
18209200;http://hr.dbpedia.org/resource/Barack_Obama
18209200;http://ht.dbpedia.org/resource/Barack_Obama
18209200;http://hu.dbpedia.org/resource/Barack_Obama
18209200;http://hy.dbpedia.org/resource/%D4%B2%D5%A1%D6%80%D5%A1%D6%84_%D5%95%D5%A2%D5%A1%D5%B4%D5%A1
18209200;http://hy.dbpedia.org/resource/Բարաք_Օբամա
18209200;http://ia.dbpedia.org/resource/Barack_Obama
18209200;http://id.dbpedia.org/resource/Barack_Obama
18209200;http://io.dbpedia.org/resource/Barack_Obama
18209200;http://is.dbpedia.org/resource/Barack_Obama
18209200;http://it.dbpedia.org/resource/Barack_Obama
18209200;http://ja.dbpedia.org/resource/%E3%83%90%E3%83%A9%E3%82%AF%E3%83%BB%E3%82%AA%E3%83%90%E3%83%9E
18209200;http://ja.dbpedia.org/resource/バラク・オバマ
18209200;http://jv.dbpedia.org/resource/Barack_Obama
18209200;http://ka.dbpedia.org/resource/%E1%83%91%E1%83%90%E1%83%A0%E1%83%90%E1%83%99_%E1%83%9D%E1%83%91%E1%83%90%E1%83%9B%E1%83%90
18209200;http://ka.dbpedia.org/resource/ბარაკ_ობამა
18209200;http://kk.dbpedia.org/resource/%D0%91%D0%B0%D1%80%D0%B0%D0%BA_%D0%9E%D0%B1%D0%B0%D0%BC%D0%B0
