new_eq_id;term
18209200;http://kk.dbpedia.org/resource/Барак_Обама
18209200;http://kn.dbpedia.org/resource/%E0%B2%AC%E0%B2%B0%E0%B2%BE%E0%B2%95%E0%B3%8D_%E0%B2%92%E0%B2%AC%E0%B2%BE%E0%B2%AE
18209200;http://kn.dbpedia.org/resource/ಬರಾಕ್_ಒಬಾಮ
18209200;http://ko.dbpedia.org/resource/%EB%B2%84%EB%9D%BD_%EC%98%A4%EB%B0%94%EB%A7%88
18209200;http://ko.dbpedia.org/resource/버락_오바마
18209200;http://ku.dbpedia.org/resource/Barack_Obama
18209200;http://ky.dbpedia.org/resource/%D0%91%D0%B0%D1%80%D0%B0%D0%BA_%D0%A5%D1%83%D1%81%D0%B5%D0%B8%D0%BD_%D0%9E%D0%B1%D0%B0%D0%BC%D0%B0
18209200;http://ky.dbpedia.org/resource/Барак_Хусеин_Обама
18209200;http://la.dbpedia.org/resource/Baracus_Obama
18209200;http://lb.dbpedia.org/resource/Barack_Obama
18209200;http://lmo.dbpedia.org/resource/Barack_Obama
18209200;http://lt.dbpedia.org/resource/Barack_Obama
18209200;http://lv.dbpedia.org/resource/Baraks_Obama
18209200;http://map-bms.dbpedia.org/resource/Barack_Obama
18209200;http://mg.dbpedia.org/resource/Barack_Obama
18209200;http://mk.dbpedia.org/resource/%D0%91%D0%B0%D1%80%D0%B0%D0%BA_%D0%9E%D0%B1%D0%B0%D0%BC%D0%B0
18209200;http://mk.dbpedia.org/resource/Барак_Обама
18209200;http://ml.dbpedia.org/resource/%E0%B4%AC%E0%B4%B1%E0%B4%BE%E0%B4%95%E0%B5%8D%E0%B4%95%E0%B5%8D_%E0%B4%92%E0%B4%AC%E0%B4%BE%E0%B4%AE
18209200;http://ml.dbpedia.org/resource/ബറാക്ക്_ഒബാമ
18209200;http://mn.dbpedia.org/resource/Барак_Обама
18209200;http://mpii.de/yago/resource/Barack_Obama
18209200;http://mpii.de/yago/resource/United_States_Senate_career_of_Barack_Obama
18209200;http://mr.dbpedia.org/resource/%E0%A4%AC%E0%A4%B0%E0%A4%BE%E0%A4%95_%E0%A4%93%E0%A4%AC%E0%A4%BE%E0%A4%AE%E0%A4%BE
18209200;http://mr.dbpedia.org/resource/बराक_ओबामा
18209200;http://ms.dbpedia.org/resource/Barack_Obama
18209200;http://musicbrainz.org/artist/0de4d19f-05c8-4562-a3c0-7abdc144f1d5#_
18209200;http://my.dbpedia.org/resource/%E1%80%98%E1%80%AC%E1%80%9B%E1%80%80%E1%80%BA_%E1%80%A1%E1%80%AD%E1%80%AF%E1%80%98%E1%80%AC%E1%80%B8%E1%80%99%E1%80%AC%E1%80%B8
18209200;http://my.dbpedia.org/resource/%E1%80%98%E1%80%AC%E1%80%9B%E1%80%90%E1%80%BA%E1%80%A1%E1%80%AD%E1%80%AF%E1%80%98%E1%80%AC%E1%80%B8%E1%80%99%E1%80%AC%E1%80%B8
18209200;http://my.dbpedia.org/resource/ဘာရက်_အိုဘားမား
18209200;http://my.dbpedia.org/resource/ဘာရတ်အိုဘားမား
18209200;http://mzn.dbpedia.org/resource/%D8%A8%D8%A7%D8%B1%D8%A7%DA%A9_%D8%A7%D9%88%D8%A8%D8%A7%D9%85%D8%A7
18209200;http://mzn.dbpedia.org/resource/باراک_اوباما
18209200;http://nap.dbpedia.org/resource/Barack_Obama
18209200;http://nds.dbpedia.org/resource/Barack_Obama
18209200;http://ne.dbpedia.org/resource/%E0%A4%AC%E0%A4%BE%E0%A4%B0%E0%A4%BE%E0%A4%95_%E0%A4%93%E0%A4%AC%E0%A4%BE%E0%A4%AE%E0%A4%BE
18209200;http://ne.dbpedia.org/resource/बाराक_ओबामा
18209200;http://new.dbpedia.org/resource/बाराक_ओबामा
18209200;http://nl.dbpedia.org/resource/Barack_Obama
18209200;http://nn.dbpedia.org/resource/Barack_Obama
18209200;http://no.dbpedia.org/resource/Barack_Obama
18209200;http://oc.dbpedia.org/resource/Barack_Obama
18209200;http://pa.dbpedia.org/resource/ਬਰਾਕ_ਓਬਾਮਾ
18209200;http://pl.dbpedia.org/resource/Barack_Obama
18209200;http://pms.dbpedia.org/resource/Barack_Obama
18209200;http://pnb.dbpedia.org/resource/%D8%A8%D8%A7%D8%B1%DA%A9_%D8%A7%D9%88%D8%A8%D8%A7%D9%85%DB%81
18209200;http://pnb.dbpedia.org/resource/بارک_اوبامہ
18209200;http://pt.dbpedia.org/resource/Barack_Obama
18209200;http://pt.dbpedia.org/resource/Carreira_de_Barack_Obama_como_Senador_americano
18209200;http://pt.dbpedia.org/resource/Carreira_de_Barack_Obama_no_Senado_dos_Estados_Unidos
18209200;http://qu.dbpedia.org/resource/Barack_Obama
18209200;http://rdf.freebase.com/ns/en.barack_obama
18209200;http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000029c277
18209200;http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000008029ad5
18209200;http://rdf.freebase.com/ns/m.02mjmr
18209200;http://rdf.freebase.com/ns/m/02mjmr
18209200;http://ro.dbpedia.org/resource/Barack_Obama
18209200;http://ru.dbpedia.org/resource/%D0%9E%D0%B1%D0%B0%D0%BC%D0%B0,_%D0%91%D0%B0%D1%80%D0%B0%D0%BA
18209200;http://ru.dbpedia.org/resource/Обама,_Барак
18209200;http://sa.dbpedia.org/resource/बराक_ओबामा
18209200;http://sah.dbpedia.org/resource/Барак_Обама
18209200;http://scn.dbpedia.org/resource/Barack_Obama
18209200;http://sco.dbpedia.org/resource/Barack_Obama
18209200;http://sh.dbpedia.org/resource/Barack_Obama
18209200;http://si.dbpedia.org/resource/බරාක්_ඔබාමා
18209200;http://simple.dbpedia.org/resource/Barack_Obama
18209200;http://sk.dbpedia.org/resource/Barack_Obama
18209200;http://sl.dbpedia.org/resource/Barack_Obama
18209200;http://sq.dbpedia.org/resource/Barack_Obama
18209200;http://sr.dbpedia.org/resource/%D0%91%D0%B0%D1%80%D0%B0%D0%BA_%D0%9E%D0%B1%D0%B0%D0%BC%D0%B0
18209200;http://sr.dbpedia.org/resource/Барак_Обама
18209200;http://su.dbpedia.org/resource/Barack_Obama
18209200;http://sv.dbpedia.org/resource/Barack_Obama
18209200;http://sw.cyc.com/concept/Mx4rfKuwbHUgEd2AAAACs6hbjw
18209200;http://sw.dbpedia.org/resource/Barack_Obama
18209200;http://ta.dbpedia.org/resource/%E0%AE%AA%E0%AE%B0%E0%AE%BE%E0%AE%95%E0%AF%8D_%E0%AE%92%E0%AE%AA%E0%AE%BE%E0%AE%AE%E0%AE%BE
18209200;http://ta.dbpedia.org/resource/பராக்_ஒபாமா
18209200;http://te.dbpedia.org/resource/%E0%B0%AC%E0%B0%B0%E0%B0%BE%E0%B0%95%E0%B1%8D_%E0%B0%92%E0%B0%AC%E0%B0%BE%E0%B0%AE%E0%B0%BE
18209200;http://te.dbpedia.org/resource/బరాక్_ఒబామా
18209200;http://tg.dbpedia.org/resource/%D0%91%D0%B0%D1%80%D0%B0%D0%BA_%D0%9E%D0%B1%D0%B0%D0%BC%D0%B0
18209200;http://tg.dbpedia.org/resource/%D0%91%D0%B0%D1%80%D0%B0%D0%BA_%D2%B2%D1%83%D1%81%D0%B5%D0%B9%D0%BD_%D0%9E%D0%B1%D0%B0%D0%BC%D0%B0
18209200;http://tg.dbpedia.org/resource/Барак_Обама
18209200;http://tg.dbpedia.org/resource/Барак_Ҳусейн_Обама
18209200;http://th.dbpedia.org/resource/%E0%B8%9A%E0%B8%B2%E0%B8%A3%E0%B8%B1%E0%B8%81_%E0%B9%82%E0%B8%AD%E0%B8%9A%E0%B8%B2%E0%B8%A1%E0%B8%B2
18209200;http://th.dbpedia.org/resource/%E0%B8%9A%E0%B8%B2%E0%B8%A3%E0%B8%B1%E0%B8%84_%E0%B9%82%E0%B8%AD%E0%B8%9A%E0%B8%B2%E0%B8%A1%E0%B8%B2
18209200;http://th.dbpedia.org/resource/บารัก_โอบามา
18209200;http://th.dbpedia.org/resource/บารัค_โอบามา
18209200;http://tl.dbpedia.org/resource/Barack_Obama
18209200;http://tr.dbpedia.org/resource/Barack_Obama
18209200;http://tt.dbpedia.org/resource/%D0%91%D0%B0%D1%80%D0%B0%D0%BA_%D0%9E%D0%B1%D0%B0%D0%BC%D0%B0
18209200;http://tt.dbpedia.org/resource/Baraq_Hussey%C4%B1n_Obama_II
18209200;http://tt.dbpedia.org/resource/Baraq_Husseyın_Obama_II
18209200;http://tt.dbpedia.org/resource/Барак_Обама
18209200;http://uk.dbpedia.org/resource/%D0%91%D0%B0%D1%80%D0%B0%D0%BA_%D0%9E%D0%B1%D0%B0%D0%BC%D0%B0
18209200;http://uk.dbpedia.org/resource/Барак_Обама
18209200;http://ur.dbpedia.org/resource/%D8%A8%D8%A7%D8%B1%DA%A9_%D8%A7%D9%88%D8%A8%D8%A7%D9%85%DB%81
18209200;http://ur.dbpedia.org/resource/بارک_اوبامہ
18209200;http://uz.dbpedia.org/resource/Barack_Obama
18209200;http://uz.dbpedia.org/resource/Barak_Obama
18209200;http://vec.dbpedia.org/resource/Barack_Obama
18209200;http://vi.dbpedia.org/resource/Barack_Obama
18209200;http://viaf.org/viaf/52010985
18209200;http://wa.dbpedia.org/resource/Barack_Obama
18209200;http://war.dbpedia.org/resource/Barack_Obama
18209200;http://wikidata.dbpedia.org/resource/Q76
18209200;http://wikidata.dbpedia.org/resource/Q7891359
18209200;http://wikidata.org/entity/Q76
18209200;http://wikidata.org/entity/Q7891359
18209200;http://www.ontosearch.com/2008/01/identification/EID-3b6e3fb1eb4bef8e669277e73d2e7d56
18209200;http://www.rdfabout.com/rdf/usgov/congress/people/O000167
18209200;http://www.wikidata.org/entity/Q13202704
18209200;http://www.wikidata.org/entity/Q76
18209200;http://www.wikidata.org/entity/Q7891359
18209200;http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Barack_Obama
18209200;http://yago-knowledge.org/resource/Barack_Obama
18209200;http://yago-knowledge.org/resource/United_States_Senate_career_of_Barack_Obama
18209200;http://yi.dbpedia.org/resource/%D7%91%D7%90%D7%A8%D7%90%D7%A7_%D7%90%D7%91%D7%90%D7%9E%D7%90
18209200;http://yi.dbpedia.org/resource/באראק_אבאמא
18209200;http://yo.dbpedia.org/resource/Barack_Obama
18209200;http://zh-min-nan.dbpedia.org/resource/Barack_Obama
18209200;http://zh-yue.dbpedia.org/resource/%E5%A5%A7%E5%B7%B4%E9%A6%AC
18209200;http://zh-yue.dbpedia.org/resource/奧巴馬
18209200;http://zh.dbpedia.org/resource/%E8%B4%9D%E6%8B%89%E5%85%8B%C2%B7%E5%A5%A5%E5%B7%B4%E9%A9%AC
18209200;http://zh.dbpedia.org/resource/贝拉克·奥巴马
18209201;http://cs.dbpedia.org/resource/Vl%C3%A1da_Baracka_Obamy
18209201;http://cs.dbpedia.org/resource/Vláda_Baracka_Obamy
18209201;http://da.dbpedia.org/resource/Regeringen_Barack_Obama
18209201;http://dbpedia.org/resource/Administration_of_Barack_Obama
18209201;http://dbpedia.org/resource/America_under_Obama
18209201;http://dbpedia.org/resource/BHO_administration
18209201;http://dbpedia.org/resource/Barack_Hussein_Obama_administration
18209201;http://dbpedia.org/resource/Barack_Obama%27s_Presidency
18209201;http://dbpedia.org/resource/Barack_Obama's_Presidency
18209201;http://dbpedia.org/resource/Barack_Obama_Administration
18209201;http://dbpedia.org/resource/Barack_Obama_Cabinet
18209201;http://dbpedia.org/resource/Barack_Obama_administration
18209201;http://dbpedia.org/resource/Barack_Obama_cabinet
18209201;http://dbpedia.org/resource/Barack_Obama_presidency
18209201;http://dbpedia.org/resource/Barack_Obama_presidential_transition
18209201;http://dbpedia.org/resource/Barack_Obama_transition
18209201;http://dbpedia.org/resource/Change.gov
18209201;http://dbpedia.org/resource/Obama%27s_cabinet
18209201;http://dbpedia.org/resource/Obama's_cabinet
18209201;http://dbpedia.org/resource/Obama-Biden_Transition_Project
18209201;http://dbpedia.org/resource/Obama-Biden_transition_project
18209201;http://dbpedia.org/resource/Obama_Admininstration
18209201;http://dbpedia.org/resource/Obama_Administration
18209201;http://dbpedia.org/resource/Obama_Biden_Transition_Project
18209201;http://dbpedia.org/resource/Obama_Biden_transition_project
18209201;http://dbpedia.org/resource/Obama_Cabinet
18209201;http://dbpedia.org/resource/Obama_Transition_Office
18209201;http://dbpedia.org/resource/Obama_White_House
18209201;http://dbpedia.org/resource/Obama_administration
18209201;http://dbpedia.org/resource/Obama_presidency
18209201;http://dbpedia.org/resource/Obama_presidential_transition
18209201;http://dbpedia.org/resource/Obama_regime
18209201;http://dbpedia.org/resource/Obama_transition
18209201;http://dbpedia.org/resource/Obama_transition_team
18209201;http://dbpedia.org/resource/Presidency_of_Barack_Obama
18209201;http://dbpedia.org/resource/Presidency_of_Barrack_Obama
18209201;http://dbpedia.org/resource/Presidency_of_obama
18209201;http://dbpedia.org/resource/President-elect_Barack_Obama
18209201;http://dbpedia.org/resource/Presidential_transition_of_Barack_Obama
18209201;http://dbpedia.org/resource/Presidential_transition_of_Barak_Obama
18209201;http://dbpedia.org/resource/Presumptive_presidency_of_Barack_Obama
18209201;http://dbpedia.org/resource/The_Obama-Biden_Transition_Project
18209201;http://dbpedia.org/resource/Transition_of_Barack_Obama
18209201;http://de.dbpedia.org/resource/Kabinett_Obama
18209201;http://es.dbpedia.org/resource/Anexo:Administración_Obama
18209201;http://es.dbpedia.org/resource/Transici%C3%B3n_presidencial_de_Barack_Obama
18209201;http://es.dbpedia.org/resource/Transición_presidencial_de_Barack_Obama
18209201;http://fr.dbpedia.org/resource/Administration_Obama
18209201;http://fr.dbpedia.org/resource/Pr%C3%A9sidence_de_Barack_Obama
18209201;http://fr.dbpedia.org/resource/Présidence_de_Barack_Obama
18209201;http://it.dbpedia.org/resource/Presidenza_di_Barack_Obama
18209201;http://ka.dbpedia.org/resource/%E1%83%9D%E1%83%91%E1%83%90%E1%83%9B%E1%83%90%E1%83%A1_%E1%83%99%E1%83%90%E1%83%91%E1%83%98%E1%83%9C%E1%83%94%E1%83%A2%E1%83%98
18209201;http://ka.dbpedia.org/resource/ობამას_კაბინეტი
18209201;http://ko.dbpedia.org/resource/%EB%B2%84%EB%9D%BD_%EC%98%A4%EB%B0%94%EB%A7%88_%ED%96%89%EC%A0%95%EB%B6%80
18209201;http://ko.dbpedia.org/resource/버락_오바마_행정부
18209201;http://mpii.de/yago/resource/Presidency_of_Barack_Obama
18209201;http://nl.dbpedia.org/resource/Kabinet-Obama
18209201;http://no.dbpedia.org/resource/Barack_Obamas_regjering
18209201;http://pl.dbpedia.org/resource/Prezydentura_Baracka_Obamy
18209201;http://pt.dbpedia.org/resource/Presidência_de_Barack_Obama
18209201;http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000009d4e39d
18209201;http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000aa36c2e
18209201;http://rdf.freebase.com/ns/m.05b6w1g
18209201;http://ru.dbpedia.org/resource/%D0%9F%D1%80%D0%B5%D0%B7%D0%B8%D0%B4%D0%B5%D0%BD%D1%82%D1%81%D1%82%D0%B2%D0%BE_%D0%91%D0%B0%D1%80%D0%B0%D0%BA%D0%B0_%D0%9E%D0%B1%D0%B0%D0%BC%D1%8B
18209201;http://ru.dbpedia.org/resource/Президентство_Барака_Обамы
18209201;http://sv.dbpedia.org/resource/Obamas_kabinett
18209201;http://sw.dbpedia.org/resource/Urais_wa_Barack_Obama
18209201;http://th.dbpedia.org/resource/%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B8%94%E0%B8%B3%E0%B8%A3%E0%B8%87%E0%B8%95%E0%B8%B3%E0%B9%81%E0%B8%AB%E0%B8%99%E0%B9%88%E0%B8%87%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%B2%E0%B8%98%E0%B8%B4%E0%B8%9A%E0%B8%94%E0%B8%B5%E0%B8%82%E0%B8%AD%E0%B8%87%E0%B8%9A%E0%B8%B2%E0%B8%A3%E0%B8%B1%E0%B8%81_%E0%B9%82%E0%B8%AD%E0%B8%9A%E0%B8%B2%E0%B8%A1%E0%B8%B2
18209201;http://th.dbpedia.org/resource/การดำรงตำแหน่งประธานาธิบดีของบารัก_โอบามา
18209201;http://wikidata.dbpedia.org/resource/Q1379733
18209201;http://wikidata.dbpedia.org/resource/Q16933572
18209201;http://wikidata.org/entity/Q1379733
18209201;http://wikidata.org/entity/Q16933572
18209201;http://www.ontosearch.com/2008/01/identification/EID-047cd2affa4245746c4ce17c926995e6
18209201;http://www.wikidata.org/entity/Q1379733
18209201;http://yago-knowledge.org/resource/Change.gov
18209201;http://yago-knowledge.org/resource/Presidency_of_Barack_Obama
18209201;http://yago-knowledge.org/resource/Presidential_transition_of_Barack_Obama